Schroeder,320,326,419,608,556
Seara,196,205,213,274,267
Serra Alta,28,23,31,92,53
Siderópolis,194,168,172,273,209
Sombrio,430,531,619,734,803
Sul Brasil,26,20,28,71,33
Taió,265,271,288,440,446
Tangará,86,97,99,149,116
Tigrinhos,9,11,20,52,34
Tijucas,671,830,930,1218,1362
Timbé Do Sul,42,55,50,73,64
Timbó,839,891,1058,1255,1381
Timbó Grande,67,92,88,211,101
Três Barras,152,168,208,382,243
Treviso,36,36,47,84,56
Treze De Maio,60,53,101,148,136
Treze Tílias,128,144,168,184,223
Trombudo Central,99,112,116,156,120
Tubarão,1663,1984,2562,2932,3158
Tunápolis,47,53,50,89,70
Turvo,143,172,172,236,281
União Do Oeste,32,25,37,72,37
Urubici,156,160,189,255,308
Urupema,17,29,15,64,38
Urussanga,181,194,244,313,317
Vargeão,34,46,37,72,64
Vargem,16,14,27,54,31
Vargem Bonita,45,39,63,85,59
Vidal Ramos,52,68,69,108,79
Videira,760,752,810,939,1018
Vitor Meireles,38,45,52,100,67
Witmarsum,43,49,55,84,76
Xanxerê,895,991,1075,1305,1493
Xavantina,38,21,29,55,40
Xaxim,284,321,396,560,649
Zortéa,72,33,39,89,60
Balneário Rincão,225,241,282,379,357
Aceguá,61,62,68,173,115
Água Santa,28,33,27,62,33
Agudo,163,160,192,294,229
Ajuricaba,86,63,73,123,102
Alecrim,41,39,52,90,73
Alegrete,726,734,1012,1247,1271
Alegria,38,20,36,70,45
Almirante Tamandaré Do Sul,14,22,11,43,21
Alpestre,54,61,68,107,75
Alto Alegre,22,13,23,42,24
Alto Feliz,43,35,36,87,44
Alvorada,2580,3173,3598,4263,4664
Amaral Ferrador,34,30,21,96,39
Ametista Do Sul,85,88,114,138,150
André Da Rocha,9,14,13,41,19
Anta Gorda,66,52,61,94,110
Antônio Prado,142,148,192,260,239
Arambaré,80,85,95,156,134
Araricá,107,103,131,249,174
Aratiba,114,104,110,142,138
Arroio Do Meio,223,296,368,443,439
Arroio Do Sal,302,264,321,408,409
Arroio Do Padre,9,15,20,58,21
Arroio Dos Ratos,278,196,225,342,253
Arroio Do Tigre,90,98,119,157,132
Arroio Grande,237,274,388,392,413
Arvorezinha,141,126,132,152,159
Augusto Pestana,53,68,71,134,132
Áurea,40,26,31,93,73
Bagé,1028,1363,1742,2088,2111
Balneário Pinhal,234,299,263,344,281
Barão,65,74,68,103,105
Barão De Cotegipe,105,85,95,143,153
Barão Do Triunfo,21,25,29,86,43
Barracão,38,32,44,86,59
Barra Do Guarita,58,52,38,71,39
Barra Do Quaraí,44,49,57,114,77
Barra Do Ribeiro,190,177,210,351,213
Barra Do Rio Azul,12,15,15,24,12
Barra Funda,28,29,42,71,58
Barros Cassal,107,87,77,138,108
Benjamin Constant Do Sul,15,16,10,41,10
Bento Gonçalves,1940,2248,2692,3130,3550
Boa Vista Das Missões,28,20,22,50,36
Boa Vista Do Buricá,96,88,115,171,180
Boa Vista Do Cadeado,8,17,13,49,23
Boa Vista Do Incra,19,20,25,55,25
Boa Vista Do Sul,17,24,21,53,34
Bom Jesus,122,149,147,165,175
Bom Princípio,283,223,261,319,295
Bom Progresso,13,21,25,70,25
Bom Retiro Do Sul,161,166,191,219,221
Boqueirão Do Leão,66,62,52,107,80
Bossoroca,45,68,52,103,82
Bozano,6,13,19,40,15
Braga,28,22,20,56,25
Brochier,47,53,62,96,72
Butiá,305,267,295,362,318
Caçapava Do Sul,293,313,364,473,418
Cacequi,80,131,152,205,147
Cachoeira Do Sul,1001,1157,1286,1701,1603
Cachoeirinha,2285,2468,2898,3515,3889
Cacique Doble,32,25,44,60,72
Caibaté,31,49,57,69,65
Caiçara,39,44,39,95,39
Camaquã,771,756,912,1132,1282
Camargo,30,36,40,71,52
Cambará Do Sul,96,136,160,232,168
Campestre Da Serra,18,18,37,47,31
Campina Das Missões,62,66,67,123,87
Campinas Do Sul,97,112,92,97,110
Campo Bom,1066,1207,1434,1669,1750
Campo Novo,49,77,66,124,81
Campos Borges,40,48,42,85,53
Candelária,218,222,284,369,320
Cândido Godói,69,70,80,104,112
Candiota,120,136,139,304,200
Canela,831,907,1193,1427,1559
Canguçu,366,364,507,663,516
Canoas,5474,6432,7450,8640,9631
Canudos Do Vale,14,11,14,63,18
Capão Bonito Do Sul,18,18,18,52,23
Capão Da Canoa,1329,1511,1708,1753,2059
Capão Do Cipó,28,12,20,51,23
Capão Do Leão,368,335,398,495,459
Capivari Do Sul,65,69,61,127,88
Capela De Santana,141,146,148,213,197
Capitão,26,25,17,47,18
Carazinho,851,985,1087,1234,1281
Caraá,40,48,63,109,95
Carlos Barbosa,360,424,496,635,589
Carlos Gomes,6,9,11,39,14
Casca,119,161,181,194,181
Caseiros,28,34,44,79,49
Catuípe,91,101,113,123,127
Caxias Do Sul,7426,8816,9654,11195,12987
Centenário,18,19,19,49,35
Cerrito,58,57,55,116,95
Cerro Branco,15,17,26,53,33
Cerro Grande,26,10,24,65,40
Cerro Grande Do Sul,62,72,79,145,103
Cerro Largo,202,241,257,364,281
Chapada,133,125,114,204,169
Charqueadas,472,420,522,772,585
Charrua,17,16,11,48,15
Chiapetta,40,49,58,87,72
Chuí,273,219,211,222,228
Chuvisca,17,23,23,75,40
Cidreira,323,394,364,403,370
Ciríaco,39,47,49,90,62
Colinas,46,33,33,67,47
Colorado,57,35,47,87,39
Condor,67,79,93,176,118
Constantina,90,118,144,171,166
Coqueiro Baixo,7,5,7,35,9
Coqueiros Do Sul,13,21,13,42,25
Coronel Barros,22,27,27,74,29
Coronel Bicaco,66,73,72,107,81
Coronel Pilar,5,8,4,34,9
Cotiporã,39,32,26,95,48
Coxilha,13,30,39,71,62
Crissiumal,94,117,126,206,173
Cristal,99,94,92,187,145
Cristal Do Sul,21,19,27,74,40
Cruz Alta,725,870,998,1349,1270
Cruzaltense,8,7,8,25,8
Cruzeiro Do Sul,148,154,173,216,207
David Canabarro,53,46,49,77,80
Derrubadas,23,33,22,56,27
Dezesseis De Novembro,7,17,16,37,26
Dilermando De Aguiar,23,17,24,71,21
Dois Irmãos,411,514,547,693,818
Dois Irmãos Das Missões,23,15,10,45,15
Dois Lajeados,36,32,38,87,53
Dom Feliciano,62,75,75,138,98
Dom Pedro De Alcântara,20,29,35,50,34
Dom Pedrito,529,527,571,760,743
Dona Francisca,46,38,39,76,41
Doutor Maurício Cardoso,38,51,54,81,68
Doutor Ricardo,15,18,14,55,20
Eldorado Do Sul,657,620,664,811,866
Encantado,328,382,353,436,434
Encruzilhada Do Sul,183,203,243,346,281
Engenho Velho,11,8,10,25,18
Entre-Ijuís,80,95,116,179,167
Entre Rios Do Sul,47,36,32,75,49
Erebango,42,37,33,71,60
Erechim,1787,1979,2043,2633,2658
Ernestina,29,30,29,68,44
Herval,60,76,83,143,86
Erval Grande,60,74,60,102,76
Erval Seco,47,35,55,84,75
Esmeralda,33,30,38,72,50
Esperança Do Sul,18,21,23,50,31
Espumoso,185,184,231,302,266
Estação,80,84,83,151,105
Estância Velha,727,838,980,1156,1291
Esteio,1101,1506,1594,1927,1938
Estrela,395,523,592,740,684
Estrela Velha,11,15,15,67,18
Eugênio De Castro,28,34,22,59,38
Fagundes Varela,22,28,21,62,33
Farroupilha,1095,1340,1501,1758,1718
Faxinal Do Soturno,98,87,103,146,133
Faxinalzinho,24,33,25,47,50
Fazenda Vilanova,68,52,78,113,82
Feliz,167,225,216,270,272
Flores Da Cunha,431,492,561,725,735
Floriano Peixoto,19,8,8,43,6
Fontoura Xavier,99,111,107,173,125
Formigueiro,56,55,50,106,67
Forquetinha,12,14,21,58,26
Fortaleza Dos Valos,61,46,56,61,57
Frederico Westphalen,401,457,562,755,823
Garibaldi,436,570,649,793,884
Garruchos,22,19,13,37,26
Gaurama,61,62,73,99,85
General Câmara,127,104,125,172,126
Gentil,9,20,14,45,10
Getúlio Vargas,226,232,249,324,321
Giruá,157,160,189,266,215
Glorinha,100,134,141,184,140
Gramado,904,930,1218,1296,1638
Gramado Dos Loureiros,14,16,13,49,25
Gramado Xavier,29,24,24,91,36
Gravataí,3823,4513,5115,6242,6757
Guabiju,10,27,11,34,21
Guaíba,1252,1193,1481,2038,1902
Guaporé,479,447,532,614,610
Guarani Das Missões,62,80,82,130,101
Harmonia,61,53,61,123,91
Herveiras,17,28,18,49,15
Horizontina,234,306,315,405,312
Hulha Negra,27,40,50,127,68
Humaitá,51,57,47,120,73
Ibarama,22,22,26,46,36
Ibiaçá,47,59,54,80,62
Ibiraiaras,73,47,93,127,101
Ibirapuitã,45,41,39,89,57
Ibirubá,278,336,407,544,485
Igrejinha,616,690,728,811,791
Ijuí,1042,1215,1454,1592,1878
Ilópolis,46,50,39,82,55
Imbé,401,493,485,569,661
Imigrante,43,47,29,71,44
Independência,58,54,64,126,78
Inhacorá,30,33,23,43,36
Ipê,55,59,52,110,76
Ipiranga Do Sul,14,19,12,40,29
Iraí,87,120,101,143,103
Itaara,73,75,76,189,139
Itacurubi,13,13,26,63,36
Itapuca,14,9,14,36,10
Itaqui,346,388,443,616,523
Itati,21,43,31,58,33
Itatiba Do Sul,20,39,39,65,34
Ivorá,17,18,22,47,13
Ivoti,295,346,459,546,605
Jaboticaba,46,27,45,72,48
Jacuizinho,13,11,10,42,17
Jacutinga,46,40,51,86,51
Jaguarão,400,476,482,605,569
Jaguari,119,142,146,175,150
Jaquirana,42,46,56,99,61
Jari,17,16,14,57,35
Jóia,53,42,51,119,56
Júlio De Castilhos,212,227,310,351,354
Lagoa Bonita Do Sul,8,9,14,51,21
Lagoão,55,39,54,80,48
Lagoa Dos Três Cantos,46,32,22,56,33
Lagoa Vermelha,332,353,420,505,497
Lajeado,1572,1877,1970,2277,2543
Lajeado Do Bugre,44,28,17,60,29
Lavras Do Sul,89,109,111,181,101
Liberato Salzano,20,41,42,84,43
Lindolfo Collor,70,72,89,178,138
Linha Nova,18,16,19,33,22
Machadinho,83,93,92,120,84
Maçambara,28,40,45,83,41
Mampituba,17,27,14,45,31
Manoel Viana,102,133,141,191,112
Maquiné,69,88,85,127,90
Maratá,31,28,27,67,31
Marau,493,549,544,735,740
Marcelino Ramos,76,72,111,127,95
Mariana Pimentel,33,29,25,93,44
Mariano Moro,21,14,19,37,19
Marques De Souza,38,34,40,70,42
Mata,37,38,55,76,50
Mato Castelhano,22,18,17,58,31
Mato Leitão,47,79,63,101,69
Mato Queimado,8,5,10,26,17
Maximiliano De Almeida,41,39,53,99,81
Minas Do Leão,89,79,83,154,104
Miraguaí,62,51,53,115,72
Montauri,19,14,18,41,26
Monte Alegre Dos Campos,24,13,25,52,30
Monte Belo Do Sul,24,31,26,62,42
Montenegro,1016,1050,1126,1309,1229
Mormaço,19,32,27,65,41
Morrinhos Do Sul,27,35,29,49,53
Morro Redondo,83,66,65,123,102
Morro Reuter,65,103,103,109,130
Mostardas,151,156,204,266,206
Muçum,52,84,76,132,91
Muitos Capões,17,27,29,51,35
Muliterno,10,13,12,46,17
Não-Me-Toque,194,270,266,354,297
Nicolau Vergueiro,28,25,23,38,29
Nonoai,172,180,189,253,229
Nova Alvorada,42,40,46,67,49
Nova Araçá,80,59,62,85,84
Nova Bassano,138,109,150,182,169
Nova Boa Vista,19,27,19,59,25
Nova Bréscia,36,24,27,69,31
Nova Candelária,20,24,21,59,43
Nova Esperança Do Sul,50,58,51,106,79
Nova Hartz,221,260,283,347,309
Nova Pádua,12,20,24,58,37
Nova Palma,45,64,48,95,72
Nova Petrópolis,329,357,432,579,560
Nova Prata,411,429,456,547,545
Nova Ramada,10,18,16,40,13
Nova Roma Do Sul,38,28,35,73,53
Nova Santa Rita,330,453,467,679,666
Novo Cabrais,38,29,35,76,49
Novo Hamburgo,3794,4370,4979,5739,6820
Novo Machado,26,29,19,58,37
Novo Tiradentes,17,18,16,41,36
Novo Xingu,17,7,15,39,16
Novo Barreiro,37,46,52,94,62
Osório,664,740,830,1023,1139
Paim Filho,39,39,46,73,56
Palmares Do Sul,193,213,222,291,219
Palmeira Das Missões,411,479,506,564,608
Palmitinho,68,70,101,169,110
Panambi,584,632,663,836,768
Pantano Grande,167,136,145,192,152
Paraí,107,110,96,116,120
Paraíso Do Sul,45,48,58,105,81
Pareci Novo,39,59,80,108,71
Parobé,672,818,859,1057,1091
Passa Sete,14,17,21,62,26
Passo Do Sobrado,52,63,71,137,88
Passo Fundo,3138,3969,4337,4809,5418
Paulo Bento,18,26,35,66,30
Paverama,76,81,93,147,91
Pedras Altas,29,16,22,48,23
Pedro Osório,113,156,129,228,130
Pejuçara,63,74,69,98,109
Pelotas,4365,5026,6452,6899,7923
Picada Café,66,78,72,124,107
Pinhal,26,23,37,83,53
Pinhal Da Serra,33,20,23,51,34
Pinhal Grande,36,19,23,68,50
Pinheirinho Do Vale,31,35,50,89,68
Pinheiro Machado,90,94,133,220,168
Pinto Bandeira,29,22,35,83,53
Pirapó,16,17,18,49,20
Piratini,131,157,152,245,200
Planalto,95,110,141,180,128
Poço Das Antas,21,19,24,57,43
Pontão,52,52,39,84,55
Ponte Preta,12,9,17,44,21
Portão,482,629,645,795,875
Porto Alegre,22803,27593,31356,33852,40256
Porto Lucena,29,46,30,65,36
Porto Mauá,23,28,31,54,31
Porto Vera Cruz,15,16,8,35,11
Porto Xavier,143,149,170,253,193
Pouso Novo,17,13,15,37,14
Presidente Lucena,43,42,49,76,70
Progresso,33,41,49,74,49
Protásio Alves,16,16,8,39,24
Putinga,38,41,24,73,40
Quaraí,334,460,431,567,518
Quatro Irmãos,10,15,11,54,17
Quevedos,22,16,26,64,33
Quinze De Novembro,37,45,51,99,67
Redentora,47,66,61,134,76
Relvado,19,12,12,33,28
Restinga Seca,218,204,257,347,357
Rio Dos Índios,20,18,24,50,25
Rio Grande,2364,2944,3407,3917,4088
Rio Pardo,395,396,407,613,498
Riozinho,25,37,33,110,75
Roca Sales,121,97,131,173,155
Rodeio Bonito,94,89,85,154,116
Rolador,17,11,11,41,25
Rolante,195,222,231,396,364
Ronda Alta,90,95,110,167,145
Rondinha,48,77,43,82,70
Roque Gonzales,80,64,77,97,74
Rosário Do Sul,388,458,512,677,652
Sagrada Família,35,22,24,51,35
Saldanha Marinho,31,30,37,81,57
Salto Do Jacuí,166,163,165,239,228
Salvador Das Missões,37,33,36,65,39
Salvador Do Sul,71,98,93,154,129
Sananduva,225,295,277,326,379
Santa Bárbara Do Sul,105,116,118,195,153
Santa Cecília Do Sul,9,12,10,53,18
Santa Clara Do Sul,96,99,111,128,119
Santa Cruz Do Sul,1857,2207,2433,2810,3159
Santa Maria,3217,3860,4650,5360,6228
Santa Maria Do Herval,37,77,86,135,116
Santa Margarida Do Sul,12,20,23,51,25
Santana Da Boa Vista,51,54,58,131,68
Sant'ana Do Livramento,922,1133,1332,1571,1592
Santa Rosa,801,954,1191,1516,1568
Santa Tereza,9,11,12,37,15
Santa Vitória Do Palmar,442,458,568,646,696
Santiago,523,672,787,919,994
Santo Ângelo,946,1057,1230,1389,1600
Santo Antônio Do Palma,16,19,12,50,30
Santo Antônio Da Patrulha,449,492,610,728,738
Santo Antônio Das Missões,92,132,142,173,166
Santo Antônio Do Planalto,19,25,32,71,33
Santo Augusto,172,212,228,276,289
Santo Cristo,142,135,165,199,206
Santo Expedito Do Sul,20,19,19,55,44
São Borja,615,735,855,1049,1055
São Domingos Do Sul,50,45,29,80,51
São Francisco De Assis,169,206,217,289,314
São Francisco De Paula,240,289,306,452,431
São Gabriel,589,646,762,1029,872
São Jerônimo,292,284,335,455,317
São João Da Urtiga,55,70,61,103,109
São João Do Polêsine,25,29,50,70,56
São Jorge,23,29,31,51,45
São José Das Missões,12,17,23,37,39
São José Do Herval,9,10,13,50,29
São José Do Hortêncio,40,60,38,79,57
São José Do Inhacorá,19,15,32,78,33
São José Do Norte,210,220,226,346,284
São José Do Ouro,99,83,99,149,124
São José Do Sul,22,13,37,51,35
São José Dos Ausentes,40,58,49,83,55
São Leopoldo,3213,3799,4404,4866,5253
São Lourenço Do Sul,312,400,418,606,550
São Luiz Gonzaga,439,550,607,644,745
São Marcos,327,299,360,488,456
São Martinho,68,77,79,127,100
São Martinho Da Serra,23,20,23,68,39
São Miguel Das Missões,59,52,77,137,109
São Nicolau,37,49,50,86,74
São Paulo Das Missões,51,59,56,93,71
São Pedro Da Serra,31,38,52,95,62
São Pedro Das Missões,12,7,10,46,25
São Pedro Do Butiá,29,38,31,62,64
São Pedro Do Sul,132,157,172,260,243
São Sebastião Do Caí,397,404,459,548,592
São Sepé,231,214,265,352,341
São Valentim,43,38,28,66,40
São Valentim Do Sul,26,28,21,46,29
São Valério Do Sul,19,12,11,48,20
São Vendelino,31,32,31,67,32
São Vicente Do Sul,85,100,127,170,156
Sapiranga,969,1139,1306,1611,1777
Sapucaia Do Sul,1537,1974,2318,2781,3126
Sarandi,247,318,351,478,412
Seberi,116,129,143,190,199
Sede Nova,30,25,27,59,32
Segredo,33,30,30,71,79
Selbach,76,79,88,133,116
Senador Salgado Filho,24,23,28,58,22
Sentinela Do Sul,62,46,40,102,77
Serafina Corrêa,261,216,245,300,293
Sério,16,18,19,57,27
Sertão,59,55,44,123,85
Sertão Santana,49,45,55,117,75
Sete De Setembro,9,12,11,50,16
Severiano De Almeida,32,29,33,57,34
Silveira Martins,27,24,18,59,32
Sinimbu,79,57,69,145,89
Sobradinho,204,247,228,298,279
Soledade,411,437,496,656,651
Tabaí,56,48,61,121,70
Tapejara,290,339,377,527,537
Tapera,161,153,195,257,240
Tapes,229,254,268,368,368
Taquara,696,763,926,1144,1218
Taquari,313,358,356,454,426
Taquaruçu Do Sul,22,31,28,79,45
Tavares,75,69,61,80,69
Tenente Portela,172,187,203,249,271
Terra De Areia,142,185,175,212,196
Teutônia,379,510,549,718,686
Tio Hugo,49,35,59,96,79
Tiradentes Do Sul,40,56,56,109,58
Toropi,14,20,24,62,41
Torres,842,952,1112,1197,1290
Tramandaí,911,1146,1117,1364,1426
Travesseiro,20,15,18,45,17
Três Arroios,13,20,21,44,30
Três Cachoeiras,158,163,193,231,208
Três Coroas,400,379,443,545,580
Três De Maio,275,279,327,429,447
Três Forquilhas,21,21,27,55,24
Três Palmeiras,35,60,54,80,69
Três Passos,283,372,394,456,468
Trindade Do Sul,83,70,83,157,140
Triunfo,320,302,342,485,444
Tucunduva,68,75,73,125,104
Tunas,19,21,19,53,47
Tupanci Do Sul,8,9,10,37,12
Tupanciretã,232,224,287,373,337
Tupandi,95,72,80,119,101
Tuparendi,102,94,119,169,155
Turuçu,25,41,28,78,39
Ubiretama,10,18,14,52,24
União Da Serra,9,2,8,33,7
Unistalda,20,28,22,51,30
Uruguaiana,1180,1601,1758,2107,2173
Vacaria,793,828,1029,1218,1279
Vale Verde,41,28,31,73,42
Vale Do Sol,57,64,60,120,81
Vale Real,76,102,106,143,123
Vanini,21,30,27,56,48
Venâncio Aires,751,780,800,1050,1055
Vera Cruz,282,327,364,489,395
Veranópolis,340,354,416,508,469
Vespasiano Correa,19,20,11,51,38
Viadutos,49,51,44,92,63
Viamão,3133,3598,4114,4722,5206
Vicente Dutra,41,43,57,95,64
Victor Graeff,45,31,35,70,57
Vila Flores,40,53,58,78,54
Vila Lângaro,10,19,17,40,21
Vila Maria,52,66,50,86,81
Vila Nova Do Sul,36,35,38,74,34
Vista Alegre,23,27,21,59,31
Vista Alegre Do Prata,16,21,20,42,25
Vista Gaúcha,27,29,31,72,45
Vitória Das Missões,14,14,19,37,26
Westfalia,20,40,30,64,38
Xangri-Lá,416,464,470,586,678
Água Clara,164,195,238,326,258
Alcinópolis,37,60,87,130,87
Amambaí,263,324,411,581,463
Anastácio,163,185,224,410,282
Anaurilândia,81,54,94,162,118
Angélica,95,72,82,155,88
Antônio João,107,98,86,165,97
Aparecida Do Taboado,248,266,322,482,403
Aquidauana,379,381,451,725,542
Aral Moreira,60,60,100,149,80
Bandeirantes,106,92,96,181,135
Bataguassu,287,294,352,496,455
Batayporã,96,99,98,184,165
Bela Vista,157,144,204,357,286
Bodoquena,67,85,107,168,112
Bonito,350,360,420,541,462
Brasilândia,118,119,113,217,163
Caarapó,272,287,362,463,441
Camapuã,168,156,158,288,191
Campo Grande,13762,16875,19203,21588,23272
Caracol,47,55,70,105,71
Cassilândia,311,320,346,392,341
Chapadão Do Sul,426,512,657,664,747
Corguinho,70,42,42,103,52
Coronel Sapucaia,109,100,93,200,148
Corumbá,857,954,1209,1497,1355
Costa Rica,267,336,306,436,483
Coxim,373,426,452,718,541
Deodápolis,129,178,191,237,177
Dois Irmãos Do Buriti,64,72,82,158,105
Douradina,50,45,74,102,67
Dourados,2934,3345,4057,4838,5051
Eldorado,136,120,158,226,160
Fátima Do Sul,190,174,216,312,264
Figueirão,40,49,51,80,52
Glória De Dourados,120,99,120,208,185
Guia Lopes Da Laguna,74,103,93,189,131
Iguatemi,148,146,217,281,215
Inocência,91,83,91,159,120
Itaporã,175,213,222,318,256
Itaquiraí,108,153,149,217,184
Ivinhema,219,266,362,475,368
Japorã,25,19,42,97,36
Jaraguari,44,62,67,120,85
Jardim,286,281,356,483,449
Jateí,26,41,26,62,38
Juti,66,65,89,147,163
Ladário,136,106,168,386,205
Laguna Carapã,53,64,62,120,97
Maracaju,434,464,617,827,891
Miranda,139,172,183,288,194
Mundo Novo,210,204,272,390,308
Naviraí,499,650,786,1035,899
Nioaque,97,114,117,221,156
Nova Alvorada Do Sul,215,197,242,444,292
Nova Andradina,540,562,716,890,825
Novo Horizonte Do Sul,52,40,30,75,41
Paraíso das Águas,67,59,65,118,106
Paranaíba,457,514,578,746,653
Paranhos,46,43,56,123,70
Pedro Gomes,80,99,113,162,105
Ponta Porã,805,796,1080,1526,1505
Porto Murtinho,125,97,162,243,163
Ribas Do Rio Pardo,244,263,295,436,556
Rio Brilhante,353,342,422,608,560
Rio Negro,50,54,62,79,59
Rio Verde De Mato Grosso,152,184,230,357,266
Rochedo,43,55,51,98,51
Santa Rita Do Pardo,76,56,72,110,85
São Gabriel Do Oeste,330,409,453,599,585
Sete Quedas,51,65,72,151,79
Selvíria,88,81,82,147,106
Sidrolândia,383,424,574,834,648
Sonora,157,186,176,230,208
Tacuru,38,57,43,119,55
Taquarussu,15,24,32,79,38
Terenos,141,149,167,308,207
Três Lagoas,1722,1832,2017,2528,2486
Vicentina,31,41,40,100,57
Acorizal,181,119,116,106,65
Água Boa,383,422,629,650,685
Alta Floresta,758,796,963,1181,1227
Alto Araguaia,141,236,259,344,234
Alto Boa Vista,61,51,57,153,113
Alto Garças,126,117,147,165,184
Alto Paraguai,56,46,43,160,62
Alto Taquari,126,163,162,259,178
Apiacás,63,90,82,201,110
Araguaiana,45,44,58,100,46
Araguainha,32,37,12,78,60
Araputanga,125,166,195,277,223
Arenápolis,120,146,187,241,235
Aripuanã,228,231,306,404,422
Barão De Melgaço,46,37,54,127,57
Barra Do Bugres,523,382,394,590,467
Barra Do Garças,761,922,1105,1504,1367
Bom Jesus Do Araguaia,68,76,92,150,132
Brasnorte,149,152,200,300,258
Cáceres,934,1091,1235,1506,1468
Campinápolis,64,73,83,156,78
Campo Novo Do Parecis,478,531,660,911,999
Campo Verde,553,737,831,1071,1060
Campos De Júlio,133,172,202,277,261
Canabrava Do Norte,55,73,66,123,101
Canarana,323,357,434,522,640
Carlinda,96,86,122,169,155
Castanheira,81,104,90,137,116
Chapada Dos Guimarães,210,242,294,477,396
Cláudia,135,145,164,213,190
Cocalinho,47,57,71,126,100
Colíder,317,303,382,487,525
Colniza,183,226,276,475,410
Comodoro,182,211,211,396,256
Confresa,444,636,580,787,843
Conquista D'Oeste,33,53,51,67,40
Cotriguaçu,108,119,102,205,149
Cuiabá,12698,12008,14168,18106,19151
Curvelândia,51,44,47,123,76
Denise,49,61,44,100,110
Diamantino,236,361,291,487,410
Dom Aquino,51,101,97,189,114
Feliz Natal,105,127,125,206,149
Figueirópolis D'Oeste,27,21,37,45,27
Gaúcha Do Norte,82,96,97,172,138
General Carneiro,76,53,51,105,48
Glória D'Oeste,29,22,32,75,24
Guarantã Do Norte,389,379,447,611,723
Guiratinga,80,88,110,198,142
Indiavaí,30,15,19,59,20
Ipiranga Do Norte,90,112,131,206,190
Itanhangá,76,94,100,126,131
Itaúba,72,87,83,171,109
Itiquira,136,129,156,249,234
Jaciara,280,325,368,574,520
Jangada,75,77,92,150,68
Jauru,93,144,163,209,145
Juara,342,399,451,581,598
Juína,477,615,689,820,963
Juruena,105,168,172,233,199
Juscimeira,107,98,94,178,102
Lambari D'Oeste,147,75,63,172,73
Lucas Do Rio Verde,1003,1255,1465,1822,1922
Luciára,57,29,22,74,79
Vila Bela Da Santíssima Trindade,104,137,140,222,167
Marcelândia,200,235,331,359,279
Matupá,256,318,334,433,501
Mirassol D'Oeste,231,311,332,441,408
Nobres,283,242,296,348,349
Nortelândia,93,67,60,124,67
Nossa Senhora Do Livramento,68,76,112,209,116
Nova Bandeirantes,111,121,134,253,199
Nova Nazaré,33,63,58,88,63
Nova Lacerda,63,44,63,129,96
Nova Santa Helena,74,71,90,144,107
Nova Brasilândia,48,32,38,68,54
Nova Canaã Do Norte,107,148,138,172,136
Nova Mutum,636,710,871,1104,1376
Nova Olímpia,120,127,142,249,192
Nova Ubiratã,129,131,177,270,295
Nova Xavantina,327,308,394,512,446
Novo Mundo,50,49,55,112,98
Novo Horizonte Do Norte,32,34,47,81,63
Novo São Joaquim,70,85,124,174,95
Paranaíta,84,127,123,186,169
Paranatinga,287,296,355,433,477
Novo Santo Antônio,13,23,22,76,32
Pedra Preta,212,182,180,356,233
Peixoto De Azevedo,312,317,317,495,509
Planalto Da Serra,40,55,58,92,68
Poconé,262,237,358,473,390
Pontal Do Araguaia,96,150,175,201,162
Ponte Branca,12,17,38,116,73
Pontes E Lacerda,658,722,868,982,1097
Porto Alegre Do Norte,90,112,113,157,129
Porto Dos Gaúchos,54,72,62,128,97
Porto Esperidião,86,168,128,205,178
Porto Estrela,23,45,41,89,50
Poxoréu,171,175,161,272,273
Primavera Do Leste,1078,1238,1618,1988,2128
Querência,324,339,375,499,551
São José Dos Quatro Marcos,185,222,286,323,282
Reserva Do Cabaçal,19,19,12,57,32
Ribeirão Cascalheira,116,111,148,200,178
Ribeirãozinho,25,39,48,64,40
Rio Branco,43,67,72,117,93
Santa Carmem,49,78,80,116,118
Santo Afonso,43,23,13,69,32
São José Do Povo,17,19,14,58,19
São José Do Rio Claro,138,211,201,327,277
São José Do Xingu,64,86,81,121,99
São Pedro Da Cipa,47,41,69,101,84
Rondolândia,30,22,19,68,32
Rondonópolis,3237,3308,4274,5330,5797
Rosário Oeste,196,138,190,251,181
Santa Cruz Do Xingu,29,48,28,96,88
Salto Do Céu,25,28,34,68,52
Santa Rita Do Trivelato,29,49,44,96,53
Santa Terezinha,33,30,48,115,107
Santo Antônio Do Leste,26,34,41,73,66
Santo Antônio Do Leverger,176,133,163,285,265
São Félix Do Araguaia,127,144,177,244,222
Sapezal,333,391,458,602,681
Serra Nova Dourada,29,13,23,79,35
Sinop,2341,2884,3826,4625,5541
Sorriso,1230,1550,1951,2480,3086
Tabaporã,257,160,155,255,237
Tangará Da Serra,993,1218,1397,1850,1962
Tapurah,151,173,199,320,302
Terra Nova Do Norte,116,120,141,192,171
Tesouro,20,10,29,57,45
Torixoréu,45,76,93,119,124
União Do Sul,53,67,55,80,70
Vale De São Domingos,27,32,25,53,32
Várzea Grande,3673,3558,4377,5638,5746
Vera,162,124,146,206,203
Vila Rica,191,254,503,605,589
Nova Guarita,47,47,66,91,60
Nova Marilândia,45,41,39,86,64
Nova Maringá,76,70,85,183,162
Nova Monte Verde,84,88,97,171,128
Abadia De Goiás,171,214,231,369,368
Abadiânia,263,185,190,305,279
Acreúna,275,315,350,473,416
Adelândia,28,19,25,87,37
